Students,1.00000000 ,2.00000000 ,3.00000000 ,4.00000000 ,5.00000000 ,6.00000000 
a,2.52488100 ,9.60780833 ,7.42608673 ,6.20702036 ,6.28437856 ,8.20634967 
b,2.88652351 ,8.99096815 ,4.49328476 ,6.94094936 ,7.44998997 ,9.75706045 
c,4.21107319 ,6.61422923 ,4.36451533 ,3.24569291 ,6.83744608 ,9.89253424 
d,5.28714589 ,7.51842566 ,4.79863204 ,4.30189211 ,4.09868582 ,9.69586114 
e,6.81762036 ,6.34754455 ,6.03329757 ,3.01733535 ,7.14089410 ,8.85889988 
f,7.14106529 ,7.61822079 ,5.33055215 ,3.41859876 ,7.18869944 ,9.36057590 
g,9.27590094 ,9.47119933 ,8.48374280 ,2.85295567 ,6.73421237 ,9.91825071 
h,5.25621550 ,6.55962868 ,5.37687371 ,7.68202217 ,5.32246375 ,9.22562764 
i,6.86267118 ,9.53208036 ,6.21493884 ,8.83574022 ,4.08288783 ,9.40693743 
j,2.87184869 ,7.26000885 ,6.00935900 ,0.03357201 ,7.72504828 ,9.77374301 
k,5.50472985 ,7.65641651 ,5.90763520 ,1.36942660 ,4.83353860 ,9.31674565 
